stationTime,Temperatura_rio_mapa,Temperatura_totui
2023-07-13 06:40:00,26.34,19.28
2023-07-13 07:05:00,27.07,19.38
2023-07-13 07:10:00,27.33,19.54
2023-07-13 07:15:00,27.65,19.54
2023-07-13 07:20:00,28.02,19.65
2023-07-13 07:25:00,28.44,19.65
2023-07-13 07:30:00,28.6,19.76
2023-07-13 07:35:00,29.07,20.08
2023-07-13 07:40:00,29.33,20.4
2023-07-13 07:45:00,29.38,20.72
2023-07-13 07:50:00,29.59,20.93
2023-07-13 07:55:00,29.59,21.25
2023-07-13 08:35:00,30.33,22.79
2023-07-13 08:40:00,30.54,22.95
2023-07-13 08:45:00,30.64,23.06
2023-07-13 08:50:00,30.96,23.22
2023-07-13 08:55:00,31.54,23.27
2023-07-13 09:00:00,31.8,23.43
2023-07-13 09:05:00,31.85,23.8
2023-07-13 09:10:00,31.91,23.86
2023-07-13 09:15:00,32.01,23.7
2023-07-13 09:20:00,32.17,24.02
2023-07-13 09:25:00,32.48,24.28
2023-07-13 09:30:00,32.38,24.34
2023-07-13 09:35:00,32.27,24.34
2023-07-13 09:40:00,32.54,24.66
2023-07-13 09:45:00,32.59,24.66
2023-07-13 09:50:00,32.27,24.87
2023-07-13 09:55:00,32.48,24.87
2023-07-13 10:00:00,32.64,24.97
2023-07-13 10:05:00,32.69,25.08
2023-07-13 10:10:00,32.9,25.24
2023-07-13 10:15:00,32.85,24.92
2023-07-13 10:20:00,33.01,25.51
2023-07-13 10:25:00,32.9,25.51
2023-07-13 10:30:00,33.22,25.72
2023-07-13 10:35:00,33.53,25.51
2023-07-13 10:40:00,33.59,25.88
2023-07-13 10:45:00,33.32,25.67
2023-07-13 10:50:00,33.59,26.25
2023-07-13 10:55:00,33.96,26.41
2023-07-13 11:00:00,34.11,26.52
2023-07-13 11:05:00,34.17,26.52
2023-07-13 11:10:00,34.32,26.57
2023-07-13 11:15:00,34.22,26.62
2023-07-13 11:20:00,34.06,26.68
2023-07-13 11:25:00,34.48,26.94
2023-07-13 11:30:00,34.32,27.1
2023-07-13 11:35:00,34.32,27.16
2023-07-13 11:40:00,34.38,27.48
2023-07-13 11:45:00,34.32,27.1
2023-07-13 11:50:00,34.38,27.48
2023-07-13 11:55:00,34.53,27.48
2023-07-13 12:00:00,35.22,27.53
2023-07-13 12:05:00,35.53,27.64
2023-07-13 12:10:00,35.16,27.69
2023-07-13 12:15:00,34.85,27.32
2023-07-13 12:20:00,34.64,27.8
2023-07-13 12:25:00,34.64,27.69
2023-07-13 12:30:00,34.95,28.33
2023-07-13 12:35:00,34.95,28.38
2023-07-13 12:40:00,35.06,28.49
2023-07-13 12:45:00,35.16,28.22
2023-07-13 12:50:00,35.74,28.28
2023-07-13 12:55:00,35.69,28.12
2023-07-13 13:00:00,35.69,28.28
2023-07-13 13:05:00,35.79,28.33
2023-07-13 13:10:00,36.27,28.54
2023-07-13 13:15:00,36.27,28.44
2023-07-13 13:20:00,36.06,28.28
2023-07-13 13:25:00,36.06,28.49
2023-07-13 13:30:00,36.06,28.75
2023-07-13 13:35:00,35.79,28.7
2023-07-13 13:40:00,35.79,28.75
2023-07-13 13:45:00,36.11,28.86
2023-07-13 13:50:00,36.37,28.81
2023-07-13 13:55:00,35.9,28.91
2023-07-13 14:00:00,35.64,28.86
2023-07-13 14:05:00,36.43,28.86
2023-07-13 14:10:00,37.0,28.86
2023-07-13 14:15:00,37.16,29.02
2023-07-13 14:20:00,36.21,29.07
2023-07-13 14:25:00,36.32,29.23
2023-07-13 14:30:00,36.37,29.39
2023-07-13 14:35:00,36.06,29.77
2023-07-13 14:40:00,35.79,29.93
2023-07-13 14:45:00,35.95,29.77
2023-07-13 14:50:00,35.79,29.45
2023-07-13 14:55:00,36.21,29.82
2023-07-13 15:00:00,36.64,29.93
2023-07-13 15:05:00,36.9,30.03
2023-07-13 15:10:00,36.95,30.09
2023-07-13 15:15:00,36.85,30.14
2023-07-13 15:20:00,36.9,30.19
2023-07-13 15:25:00,36.9,30.41
2023-07-13 15:30:00,37.27,30.56
2023-07-13 15:35:00,37.53,30.56
2023-07-13 15:40:00,37.79,30.62
2023-07-13 15:45:00,37.69,30.78
2023-07-13 15:50:00,37.21,30.62
2023-07-13 15:55:00,37.48,30.88
2023-07-13 16:00:00,37.53,31.04
2023-07-13 16:05:00,37.58,30.99
2023-07-13 16:15:00,37.48,30.67
2023-07-13 16:30:00,36.06,30.22
2023-07-13 16:35:00,35.85,30.25
2023-07-13 16:40:00,35.79,29.71
2023-07-13 16:45:00,35.9,29.55
2023-07-13 16:50:00,35.85,29.39
2023-07-13 17:25:00,34.95,28.01
2023-07-13 17:30:00,34.8,27.9
2023-07-13 17:35:00,34.53,27.85
2023-07-14 06:35:00,26.44,19.49
2023-07-14 06:40:00,26.44,19.54
2023-07-14 06:45:00,26.6,19.65
2023-07-14 06:55:00,26.7,19.81
2023-07-14 07:40:00,27.6,20.1
2023-07-14 07:45:00,27.81,20.5
2023-07-14 07:50:00,28.02,20.61
2023-07-14 07:55:00,28.38,20.61
2023-07-14 08:00:00,28.96,20.77
2023-07-14 08:05:00,29.33,20.98
2023-07-14 08:10:00,29.23,20.93
2023-07-14 08:15:00,29.28,21.35
2023-07-14 08:50:00,30.43,22.26
2023-07-14 08:55:00,30.12,22.63
2023-07-14 09:00:00,29.91,22.42
2023-07-14 09:05:00,29.91,22.58
2023-07-14 09:10:00,29.96,22.79
2023-07-14 09:15:00,30.17,22.84
2023-07-14 09:20:00,30.33,23.0
2023-07-14 09:25:00,30.64,23.11
2023-07-14 09:30:00,30.59,23.22
2023-07-14 09:35:00,30.59,23.16
2023-07-14 09:40:00,30.75,23.38
2023-07-14 09:45:00,30.96,23.54
2023-07-14 09:50:00,31.43,23.59
2023-07-14 09:55:00,31.85,23.75
2023-07-14 10:00:00,32.12,23.96
2023-07-14 10:05:00,31.8,23.96
2023-07-14 10:10:00,32.01,24.23
2023-07-14 10:15:00,32.22,24.18
2023-07-14 10:20:00,32.06,24.66
2023-07-14 10:25:00,32.48,24.55
2023-07-14 10:30:00,32.54,24.81
2023-07-14 11:10:00,32.96,25.83
2023-07-14 11:15:00,33.17,25.72
2023-07-14 11:20:00,33.27,25.4
2023-07-14 12:00:00,34.06,26.36
2023-07-14 12:05:00,34.27,26.33
2023-07-14 12:10:00,33.59,26.09
2023-07-14 12:15:00,33.8,26.47
2023-07-14 12:20:00,33.8,26.41
2023-07-14 12:25:00,33.48,26.36
2023-07-14 12:30:00,33.64,26.52
2023-07-14 12:35:00,33.85,26.57
2023-07-14 12:40:00,33.74,26.52
2023-07-14 12:45:00,33.74,26.62
2023-07-14 12:50:00,33.85,26.78
2023-07-14 12:55:00,33.96,26.84
2023-07-14 13:00:00,34.01,26.78
2023-07-14 13:05:00,34.53,27.1
2023-07-14 13:10:00,34.69,27.05
2023-07-14 13:15:00,34.53,27.16
2023-07-14 13:20:00,34.59,27.1
2023-07-14 13:25:00,34.59,27.58
2023-07-14 13:30:00,34.22,27.42
2023-07-14 13:35:00,34.06,27.48
2023-07-14 13:40:00,33.9,27.64
2023-07-14 13:45:00,33.96,27.74
2023-07-14 13:50:00,34.32,27.64
2023-07-14 13:55:00,34.43,27.53
2023-07-14 14:00:00,34.43,27.32
2023-07-14 14:05:00,34.53,27.48
2023-07-14 14:10:00,34.38,27.48
2023-07-14 14:15:00,34.48,27.53
2023-07-14 14:20:00,34.95,27.69
2023-07-14 14:25:00,34.74,27.9
2023-07-14 14:30:00,34.69,27.58
2023-07-14 14:35:00,35.06,27.58
2023-07-14 14:40:00,34.8,27.74
2023-07-14 14:45:00,34.8,28.12
2023-07-14 14:50:00,34.85,28.01
2023-07-14 14:55:00,34.8,28.06
2023-07-14 15:00:00,34.95,27.9
2023-07-14 15:05:00,34.9,28.22
2023-07-14 15:10:00,34.9,28.44
2023-07-14 15:15:00,35.11,28.28
2023-07-14 15:20:00,34.8,28.33
2023-07-14 15:25:00,34.85,28.33
2023-07-14 15:30:00,34.85,28.38
2023-07-14 15:35:00,34.8,28.12
2023-07-14 15:40:00,35.01,28.17
2023-07-14 15:45:00,35.22,28.06
2023-07-14 15:50:00,35.27,27.74
2023-07-14 15:55:00,34.69,27.69
2023-07-14 16:05:00,34.95,27.85
2023-07-14 16:15:00,34.95,27.505000000000003
2023-07-14 16:20:00,34.69,27.64
2023-07-14 16:25:00,34.69,27.48
2023-07-14 16:30:00,34.69,27.37
2023-07-14 16:35:00,34.48,27.1
2023-07-14 16:40:00,34.17,27.1
2023-07-14 16:45:00,33.8,27.0
2023-07-14 16:50:00,33.38,27.05
2023-07-14 16:55:00,32.96,26.84
2023-07-14 17:00:00,32.64,26.36
2023-07-14 17:05:00,32.43,26.15
2023-07-14 17:10:00,32.27,25.99
2023-07-15 06:45:00,26.49,18.96
2023-07-15 06:55:00,26.6,19.01
2023-07-15 07:00:00,26.65,19.17
2023-07-15 07:10:00,26.65,19.22
2023-07-15 07:40:00,26.86,19.28
2023-07-15 07:45:00,27.07,19.97
2023-07-15 07:50:00,27.07,19.92
2023-07-15 07:55:00,27.12,20.08
2023-07-15 08:00:00,27.07,20.4
2023-07-15 08:05:00,27.23,20.5
2023-07-15 08:10:00,27.65,20.61
2023-07-15 08:15:00,27.86,20.82
2023-07-15 08:20:00,27.65,20.82
2023-07-15 08:25:00,27.96,20.93
2023-07-15 08:30:00,28.44,21.03
2023-07-15 09:10:00,29.86,22.655
2023-07-15 09:15:00,29.75,22.79
2023-07-15 09:20:00,30.49,23.0
2023-07-15 09:25:00,30.7,23.22
2023-07-15 09:30:00,30.91,23.0
2023-07-15 09:35:00,30.91,23.11
2023-07-15 09:40:00,31.28,23.43
2023-07-15 09:45:00,31.12,23.59
2023-07-15 09:50:00,31.22,23.48
2023-07-15 09:55:00,31.28,23.38
2023-07-15 10:05:00,31.28,23.64
2023-07-15 10:35:00,31.91,24.6
2023-07-15 11:15:00,33.01,25.45
2023-07-15 11:20:00,33.11,25.45
2023-07-15 11:25:00,33.27,25.56
2023-07-15 11:30:00,33.22,25.56
2023-07-15 11:35:00,32.9,25.83
2023-07-15 12:10:00,34.48,26.62
2023-07-15 12:15:00,34.38,26.68
2023-07-15 12:50:00,35.01,27.1
2023-07-15 12:55:00,35.06,27.16
2023-07-15 13:00:00,35.01,27.21
2023-07-15 13:40:00,35.37,28.01
2023-07-15 13:45:00,35.64,28.06
2023-07-15 13:50:00,36.0,28.06
2023-07-15 13:55:00,35.79,28.12
2023-07-15 14:00:00,35.69,28.17
2023-07-15 14:05:00,36.11,28.06
2023-07-15 14:10:00,35.79,28.17
2023-07-15 14:15:00,35.58,28.38
2023-07-15 14:20:00,35.64,28.59
2023-07-15 14:25:00,35.85,28.54
2023-07-15 14:30:00,35.58,28.65
2023-07-15 14:35:00,35.64,28.91
2023-07-15 14:40:00,35.74,28.81
2023-07-15 14:50:00,36.21,28.91
2023-07-15 14:55:00,36.53,28.54
2023-07-15 15:00:00,36.64,29.13
2023-07-15 15:05:00,36.53,28.86
2023-07-15 15:10:00,36.53,28.75
2023-07-15 15:15:00,35.69,28.75
2023-07-15 15:20:00,34.8,28.54
2023-07-15 15:25:00,34.27,28.28
2023-07-15 15:30:00,33.9,28.33
2023-07-15 15:40:00,33.9,27.880000000000003
2023-07-15 15:50:00,33.32,27.745
2023-07-15 15:55:00,33.38,27.37
2023-07-15 16:00:00,33.38,27.21
2023-07-15 16:35:00,32.64,26.47
2023-07-15 16:40:00,32.59,26.47
2023-07-15 16:45:00,32.69,26.47
2023-07-15 17:25:00,32.69,25.88
2023-07-15 17:30:00,32.54,25.67
2023-07-15 17:35:00,32.38,25.45
2023-07-15 17:40:00,31.96,25.45
2023-07-16 06:40:00,26.23,18.75
2023-07-16 06:45:00,26.28,18.96
2023-07-16 06:50:00,26.34,18.96
2023-07-16 07:30:00,27.12,19.38
2023-07-16 07:35:00,27.28,19.49
2023-07-16 07:40:00,27.44,19.65
2023-07-16 07:45:00,27.65,19.65
2023-07-16 07:50:00,27.86,19.86
2023-07-16 07:55:00,28.44,19.86
2023-07-16 08:00:00,28.86,20.02
2023-07-16 08:05:00,29.28,20.18
2023-07-16 08:15:00,29.75,20.555
2023-07-16 08:20:00,30.22,20.98
2023-07-16 09:00:00,31.8,22.975
2023-07-16 09:05:00,32.01,23.32
2023-07-16 09:10:00,32.22,23.7
2023-07-16 09:15:00,32.27,24.18
2023-07-16 09:55:00,32.9,24.865
2023-07-16 10:30:00,32.96,25.83
2023-07-16 11:15:00,34.32,26.41
2023-07-16 11:20:00,34.22,26.36
2023-07-16 11:25:00,33.9,26.62
2023-07-16 11:30:00,33.69,26.84
2023-07-16 11:35:00,33.48,27.1
2023-07-16 11:40:00,33.64,27.0
2023-07-16 11:45:00,34.11,26.84
2023-07-16 11:50:00,34.17,26.84
2023-07-16 11:55:00,34.06,26.89
2023-07-16 12:00:00,34.01,26.52
2023-07-16 12:05:00,33.9,26.52
2023-07-16 12:10:00,33.96,26.47
2023-07-16 12:15:00,33.74,26.84
2023-07-16 12:20:00,33.27,26.84
2023-07-16 12:25:00,33.38,27.0
2023-07-16 12:30:00,33.53,26.94
2023-07-16 12:35:00,33.69,27.16
2023-07-16 12:40:00,33.48,26.89
2023-07-16 12:45:00,33.8,26.94
2023-07-16 12:50:00,33.85,26.78
2023-07-16 12:55:00,33.96,26.84
2023-07-16 13:00:00,33.96,26.73
2023-07-16 13:05:00,33.9,26.62
2023-07-16 13:15:00,33.43,26.92
2023-07-16 13:25:00,33.38,26.97
2023-07-16 13:30:00,33.38,27.21
2023-07-16 13:35:00,33.27,27.05
2023-07-16 13:40:00,33.27,27.1
2023-07-16 13:45:00,33.27,27.05
2023-07-16 13:50:00,33.48,26.94
2023-07-16 13:55:00,33.9,26.94
2023-07-16 14:30:00,35.37,28.38
2023-07-16 14:40:00,35.16,28.595
2023-07-16 14:45:00,35.58,28.49
2023-07-16 15:25:00,35.69,28.7
2023-07-16 15:30:00,35.74,28.75
2023-07-16 15:35:00,36.16,28.91
2023-07-16 15:40:00,36.27,28.65
2023-07-16 15:50:00,35.11,28.49
2023-07-16 15:55:00,34.85,28.01
2023-07-16 16:00:00,34.95,27.69
2023-07-16 16:05:00,34.59,27.42
2023-07-16 16:10:00,34.32,27.26
2023-07-16 16:20:00,33.96,27.075000000000003
2023-07-16 16:25:00,33.85,27.0
2023-07-16 16:30:00,33.85,27.16
2023-07-16 16:35:00,34.06,27.26
2023-07-16 16:40:00,33.9,27.16
2023-07-16 16:45:00,33.64,27.37
2023-07-16 16:50:00,33.64,27.32
2023-07-16 16:55:00,33.74,27.32
2023-07-16 17:00:00,33.8,27.21
2023-07-16 17:05:00,33.69,27.1
2023-07-16 17:10:00,33.59,27.0
2023-07-16 17:15:00,33.43,26.84
2023-07-16 17:20:00,33.27,26.73
2023-07-17 07:40:00,26.44,19.28
2023-07-17 07:45:00,26.49,19.28
2023-07-17 07:50:00,26.55,19.33
2023-07-17 07:55:00,26.55,19.44
2023-07-17 08:00:00,26.55,19.6
2023-07-17 08:05:00,26.7,19.7
2023-07-17 08:10:00,26.76,19.81
2023-07-17 08:15:00,26.7,19.76
2023-07-17 08:20:00,26.86,19.76
2023-07-17 08:25:00,26.86,19.81
2023-07-17 08:30:00,26.91,19.92
2023-07-17 08:35:00,26.81,19.92
2023-07-17 08:45:00,27.02,20.13
2023-07-17 09:20:00,27.44,20.61
2023-07-17 09:25:00,27.39,20.56
2023-07-17 09:30:00,27.54,20.5
2023-07-17 09:35:00,27.54,20.61
2023-07-17 09:40:00,27.7,20.45
2023-07-17 09:45:00,27.81,20.56
2023-07-17 09:50:00,28.02,20.66
2023-07-17 09:55:00,28.02,20.56
2023-07-17 10:00:00,28.17,20.93
2023-07-17 10:50:00,29.96,21.700000000000003
2023-07-17 10:55:00,30.17,21.94
2023-07-17 11:00:00,30.59,21.99
2023-07-17 11:05:00,30.8,22.37
2023-07-17 11:10:00,30.85,22.63
2023-07-17 11:15:00,31.12,23.11
2023-07-17 11:20:00,30.8,23.43
2023-07-17 11:25:00,30.96,23.75
2023-07-17 11:30:00,31.12,23.7
2023-07-17 11:35:00,31.33,23.8
2023-07-17 11:40:00,31.54,24.07
2023-07-17 11:45:00,31.8,23.96
2023-07-17 11:50:00,32.06,24.34
2023-07-17 11:55:00,31.96,24.5
2023-07-17 12:35:00,32.69,25.03
2023-07-17 13:15:00,33.8,25.99
2023-07-17 13:20:00,34.11,26.17
2023-07-17 13:25:00,34.27,25.67
2023-07-17 14:10:00,33.69,26.84
2023-07-17 14:20:00,34.27,27.05
2023-07-17 14:25:00,34.53,27.16
2023-07-17 14:30:00,34.59,27.21
2023-07-17 14:35:00,34.59,27.53
2023-07-17 14:40:00,34.48,27.58
2023-07-17 14:45:00,34.64,27.69
2023-07-17 14:50:00,34.9,27.58
2023-07-17 15:00:00,34.59,27.61
2023-07-17 15:05:00,34.38,28.01
2023-07-17 15:10:00,34.64,27.58
2023-07-17 15:15:00,34.9,27.64
2023-07-17 15:20:00,34.53,27.69
2023-07-17 15:25:00,34.48,27.85
2023-07-17 15:30:00,34.22,27.69
2023-07-17 15:45:00,35.01,27.235
2023-07-17 16:00:00,34.43,27.42
2023-07-17 16:05:00,34.59,27.16
2023-07-17 16:10:00,34.9,27.21
2023-07-17 16:15:00,34.69,27.37
2023-07-17 16:20:00,34.59,27.21
2023-07-17 16:25:00,33.85,27.0
2023-07-17 16:30:00,33.06,27.05
2023-07-17 16:35:00,32.9,27.1
2023-07-17 16:50:00,32.75,26.84
2023-07-17 16:55:00,32.8,26.57
2023-07-17 17:00:00,32.54,26.41
2023-07-17 17:05:00,32.22,26.31
2023-07-17 17:10:00,32.17,26.04
2023-07-17 17:15:00,32.12,25.77
2023-07-17 17:20:00,32.06,25.61
2023-07-17 17:25:00,31.96,25.51
2023-07-17 17:30:00,31.8,25.45
2023-07-17 17:35:00,31.64,25.35
2023-07-17 17:40:00,31.33,25.13
2023-07-18 07:05:00,26.6,19.01
2023-07-18 07:40:00,28.86,19.01
2023-07-18 08:05:00,29.59,20.69
2023-07-18 08:10:00,29.38,21.19
2023-07-18 08:15:00,29.59,21.3
2023-07-18 08:25:00,29.96,21.78
2023-07-18 08:30:00,30.22,21.78
2023-07-18 08:35:00,30.64,21.805
2023-07-18 08:40:00,30.64,21.83
2023-07-18 08:45:00,30.96,21.99
2023-07-18 08:50:00,31.38,22.42
2023-07-18 08:55:00,31.43,22.42
2023-07-18 09:00:00,31.54,22.53
2023-07-18 09:10:00,32.06,22.685
2023-07-18 09:50:00,32.8,23.11
2023-07-18 10:25:00,33.96,25.13
2023-07-18 10:30:00,33.85,26.04
2023-07-18 11:05:00,34.85,26.41
2023-07-18 11:40:00,34.74,27.42
2023-07-18 11:45:00,35.16,27.9
2023-07-18 11:50:00,35.79,28.01
2023-07-18 11:55:00,35.58,28.17
2023-07-18 12:35:00,35.64,28.28
2023-07-18 12:40:00,36.0,28.75
2023-07-18 12:45:00,36.48,29.18
2023-07-18 12:50:00,36.11,29.29
2023-07-18 12:55:00,35.9,29.39
2023-07-18 13:00:00,36.16,29.02
2023-07-18 13:05:00,36.27,29.71
2023-07-18 13:45:00,36.95,30.3
2023-07-18 13:50:00,37.16,30.25
2023-07-18 13:55:00,37.06,30.35
2023-07-18 14:00:00,36.9,30.62
2023-07-18 14:05:00,36.48,30.78
2023-07-18 14:10:00,35.74,30.83
2023-07-18 14:15:00,35.01,30.88
2023-07-18 14:20:00,34.43,30.62
2023-07-18 14:25:00,34.11,30.35
2023-07-18 14:30:00,34.27,30.25
2023-07-18 14:35:00,35.22,30.46
2023-07-18 14:40:00,36.48,30.03
2023-07-18 14:45:00,37.32,29.77
2023-07-18 14:50:00,37.48,29.55
2023-07-18 14:55:00,37.84,29.61
2023-07-18 15:00:00,38.05,29.71
2023-07-18 15:05:00,38.58,29.71
2023-07-18 15:10:00,38.11,29.82
2023-07-18 15:15:00,37.63,29.71
2023-07-18 15:20:00,37.63,30.09
2023-07-18 15:25:00,37.42,30.3
2023-07-18 15:30:00,37.42,30.56
2023-07-18 15:35:00,37.63,31.1
2023-07-18 15:40:00,37.79,31.04
2023-07-18 15:45:00,38.11,30.72
2023-07-18 15:50:00,38.21,30.67
2023-07-18 15:55:00,38.37,30.41
2023-07-18 16:00:00,38.68,30.72
2023-07-18 16:05:00,38.16,30.83
2023-07-18 16:10:00,37.9,30.78
2023-07-18 16:15:00,37.63,31.04
2023-07-18 16:20:00,37.63,31.36
2023-07-18 16:25:00,37.63,31.31
2023-07-18 16:30:00,37.48,31.47
2023-07-18 16:35:00,37.21,31.1
2023-07-18 16:40:00,37.16,30.99
2023-07-18 16:45:00,37.27,30.35
2023-07-18 16:50:00,37.27,29.77
2023-07-18 16:55:00,37.21,29.29
2023-07-18 17:00:00,36.95,28.86
2023-07-18 17:05:00,36.74,28.59
2023-07-18 17:10:00,36.48,28.44
2023-07-18 17:15:00,36.27,28.17
2023-07-18 17:20:00,35.95,27.8
2023-07-18 17:25:00,35.69,27.69
2023-07-18 17:30:00,35.32,27.32
2023-07-18 17:35:00,35.01,27.21
2023-07-19 07:00:00,25.44,16.3
2023-07-19 07:05:00,25.76,16.4
2023-07-19 07:30:00,27.6,16.94
2023-07-19 07:35:00,27.44,16.99
2023-07-19 07:40:00,28.17,17.31
2023-07-19 07:45:00,28.54,17.41
2023-07-19 07:50:00,28.54,17.73
2023-07-19 08:00:00,28.23,18.16
2023-07-19 08:05:00,28.07,18.27
2023-07-19 08:10:00,28.07,18.43
2023-07-19 08:15:00,28.28,18.8
2023-07-19 08:20:00,28.86,19.17
2023-07-19 08:25:00,29.44,19.54
2023-07-19 08:30:00,29.91,19.76
2023-07-19 08:35:00,30.22,20.29
2023-07-19 08:40:00,29.8,20.66
2023-07-19 08:45:00,29.86,21.19
2023-07-19 08:50:00,30.64,21.51
2023-07-19 08:55:00,30.85,21.89
2023-07-19 09:00:00,31.01,22.31
2023-07-19 09:05:00,31.01,22.74
2023-07-19 09:10:00,31.54,23.06
2023-07-19 09:15:00,32.01,23.8
2023-07-19 09:20:00,32.12,23.7
2023-07-19 09:25:00,32.38,24.44
2023-07-19 09:30:00,33.01,24.71
2023-07-19 09:35:00,33.32,24.92
2023-07-19 09:40:00,33.32,25.03
2023-07-19 09:45:00,33.06,25.35
2023-07-19 09:50:00,33.59,25.51
2023-07-19 09:55:00,33.85,25.93
2023-07-19 10:00:00,34.01,25.99
2023-07-19 10:05:00,34.32,26.25
2023-07-19 10:10:00,34.8,26.62
2023-07-19 10:15:00,34.69,26.68
2023-07-19 10:20:00,34.64,26.94
2023-07-19 10:25:00,34.59,27.1
2023-07-19 10:30:00,35.01,27.16
2023-07-19 10:35:00,35.37,27.37
2023-07-19 10:40:00,35.06,27.48
2023-07-19 10:45:00,35.06,27.58
2023-07-19 10:50:00,35.43,27.53
2023-07-19 10:55:00,35.53,27.58
2023-07-19 11:00:00,35.43,27.9
2023-07-19 11:05:00,35.58,28.06
2023-07-19 11:10:00,35.74,28.06
2023-07-19 11:15:00,36.06,28.17
2023-07-19 11:20:00,36.11,28.38
2023-07-19 11:25:00,36.06,28.38
2023-07-19 11:30:00,36.0,28.38
2023-07-19 11:35:00,36.27,28.59
2023-07-19 11:40:00,36.0,28.97
2023-07-19 11:45:00,36.32,28.97
2023-07-19 11:50:00,36.58,29.13
2023-07-19 11:55:00,36.79,29.34
2023-07-19 12:00:00,36.64,29.71
2023-07-19 12:35:00,37.74,30.78
2023-07-19 12:40:00,37.53,30.88
2023-07-19 12:45:00,37.58,30.99
2023-07-19 12:55:00,37.9,31.04
2023-07-19 13:00:00,37.95,31.31
2023-07-19 13:05:00,38.05,31.2
2023-07-19 13:10:00,37.9,31.42
2023-07-19 13:15:00,38.0,31.52
2023-07-19 13:20:00,37.95,31.15
2023-07-19 13:25:00,38.37,31.26
2023-07-19 13:30:00,38.26,31.36
2023-07-19 13:35:00,38.21,31.47
2023-07-19 13:45:00,38.32,31.74
2023-07-19 13:50:00,37.84,32.16
2023-07-19 13:55:00,37.63,32.0
2023-07-19 14:00:00,37.11,31.74
2023-07-19 14:05:00,36.95,31.26
2023-07-19 14:10:00,37.21,31.52
2023-07-19 14:15:00,37.53,31.52
2023-07-19 14:20:00,37.27,31.36
2023-07-19 14:25:00,37.32,31.26
2023-07-19 14:30:00,37.21,31.15
2023-07-19 14:35:00,37.21,30.94
2023-07-19 14:40:00,37.37,30.83
2023-07-19 14:45:00,37.58,31.1
2023-07-19 14:50:00,37.79,31.04
2023-07-19 14:55:00,37.69,31.15
2023-07-19 15:00:00,37.74,31.1
2023-07-19 15:35:00,38.47,31.47
2023-07-19 15:40:00,38.21,31.9
2023-07-19 15:45:00,38.37,31.63
2023-07-19 15:50:00,38.26,31.15
2023-07-19 15:55:00,38.74,31.79
2023-07-19 16:00:00,38.42,32.0
2023-07-19 16:05:00,38.79,32.06
2023-07-19 16:40:00,37.37,29.77
2023-07-19 16:45:00,37.11,29.55
2023-07-19 16:50:00,37.16,29.29
2023-07-19 16:55:00,36.85,28.97
2023-07-19 17:00:00,36.27,28.59
2023-07-19 17:05:00,36.43,28.44
2023-07-19 17:10:00,36.27,28.33
2023-07-19 17:15:00,36.0,27.32
2023-07-19 17:35:00,34.48,25.56
2023-07-20 07:00:00,24.97,16.24
2023-07-20 07:05:00,25.44,16.4
2023-07-20 07:10:00,25.6,16.3
2023-07-20 07:15:00,25.92,16.46
2023-07-20 07:20:00,26.18,16.62
2023-07-20 07:25:00,26.39,16.72
2023-07-20 07:30:00,26.76,16.94
2023-07-20 07:35:00,27.28,17.04
2023-07-20 07:40:00,27.96,17.25
2023-07-20 07:50:00,28.17,17.57
2023-07-20 07:55:00,28.38,17.84
2023-07-20 08:00:00,28.96,18.21
2023-07-20 08:05:00,29.12,18.48
2023-07-20 08:10:00,29.44,18.8
2023-07-20 08:15:00,29.59,19.01
2023-07-20 08:20:00,29.12,19.44
2023-07-20 08:25:00,29.12,19.81
2023-07-20 08:40:00,29.96,20.93
2023-07-20 08:45:00,30.64,21.46
2023-07-20 08:50:00,30.85,21.89
2023-07-20 08:55:00,30.43,21.99
2023-07-20 09:00:00,30.38,22.26
2023-07-20 09:05:00,30.59,22.63
2023-07-20 09:10:00,30.8,23.06
2023-07-20 09:15:00,30.85,23.16
2023-07-20 09:20:00,31.38,23.54
2023-07-20 09:25:00,31.01,24.02
2023-07-20 09:30:00,31.33,24.07
2023-07-20 09:35:00,31.96,24.28
2023-07-20 09:40:00,32.22,24.55
2023-07-20 09:45:00,32.54,24.92
2023-07-20 09:50:00,32.59,24.92
2023-07-20 09:55:00,32.48,25.35
2023-07-20 10:00:00,32.33,25.4
2023-07-20 10:05:00,32.43,25.35
2023-07-20 10:10:00,33.01,25.45
2023-07-20 10:15:00,33.06,25.67
2023-07-20 10:20:00,33.11,25.51
2023-07-20 10:25:00,33.27,25.99
2023-07-20 10:30:00,33.27,26.04
2023-07-20 10:35:00,33.74,26.36
2023-07-20 10:40:00,33.8,26.47
2023-07-20 10:45:00,34.11,26.52
2023-07-20 10:50:00,34.32,26.78
2023-07-20 10:55:00,34.48,26.78
2023-07-20 11:00:00,34.9,27.05
2023-07-20 11:05:00,34.74,27.05
2023-07-20 11:10:00,34.8,27.37
2023-07-20 11:15:00,34.85,27.53
2023-07-20 11:20:00,34.95,27.64
2023-07-20 11:25:00,34.95,27.69
2023-07-20 11:30:00,35.37,28.01
2023-07-20 11:35:00,35.37,28.06
2023-07-20 11:40:00,36.0,28.17
2023-07-20 11:50:00,36.43,28.38
2023-07-20 11:55:00,36.37,28.65
2023-07-20 12:00:00,36.85,28.86
2023-07-20 12:05:00,36.64,28.38
2023-07-20 12:10:00,36.74,28.86
