stationTime,Temperatura_totui,Lluvia_totui,Temperatura_rio_mapa,Lluvia_rio_mapa,Temperatura_rio_monos,Lluvia_rio_monos,Temperatura_q_liboriana,Lluvia_q_liboriana
2023-08-21 12:40:00,23.8,0.0,32.01,0.0,20.6,0.0,22.4,0.0
2023-08-21 12:45:00,24.23,0.0,32.12,0.0,20.6,0.0,22.4,0.0
2023-08-21 12:50:00,24.39,0.0,32.33,0.0,20.6,0.01,22.6,0.0
2023-08-21 12:55:00,24.66,0.0,32.75,0.0,20.5,0.02,22.6,0.0
2023-08-21 13:00:00,24.81,0.0,32.59,0.0,20.6,0.01,22.5,0.0
2023-08-21 13:05:00,25.03,0.0,32.48,0.0,20.9,0.03,22.3,0.0
2023-08-21 13:10:00,24.87,0.0,32.85,0.0,21.0,0.0,22.6,0.0
2023-08-21 13:15:00,25.13,0.0,33.06,0.0,21.4,0.0,22.9,0.0
2023-08-21 13:20:00,25.35,0.0,33.01,0.0,21.7,0.0,23.2,0.0
2023-08-21 13:25:00,25.77,0.0,33.32,0.0,21.9,0.0,23.0,0.0
2023-08-21 13:30:00,25.56,0.2,33.59,0.0,22.1,0.0,23.3,0.0
2023-08-21 13:35:00,25.88,0.0,33.38,0.0,22.0,0.0,23.4,0.0
2023-08-21 13:40:00,25.61,0.0,33.27,0.0,22.2,0.0,23.3,0.0
2023-08-21 13:45:00,25.88,0.0,33.22,0.0,22.0,0.0,23.2,0.0
2023-08-21 13:50:00,25.99,0.0,33.11,0.0,21.9,0.0,23.3,0.0
2023-08-21 13:55:00,25.72,0.0,33.01,0.0,21.4,0.0,23.0,0.0
2023-08-21 14:00:00,25.72,0.0,32.9,0.0,21.2,0.0,22.4,0.0
2023-08-21 14:05:00,25.67,0.0,32.96,0.0,21.0,0.0,22.3,0.0
2023-08-21 14:10:00,25.56,0.0,33.11,0.0,21.1,0.0,22.1,0.0
2023-08-21 14:15:00,25.56,0.0,33.06,0.0,21.2,0.0,21.9,0.51
2023-08-21 14:20:00,25.61,0.0,32.85,0.0,21.2,0.0,21.7,0.22
2023-08-21 14:25:00,25.4,0.0,32.8,0.0,21.3,0.0,21.2,0.12
2023-08-21 14:30:00,25.61,0.0,32.64,0.0,21.1,0.0,21.0,0.01
2023-08-21 14:35:00,25.88,0.0,31.96,0.0,21.1,0.0,21.1,0.0
2023-08-21 14:40:00,25.72,0.0,30.8,0.0,21.2,0.0,21.1,0.0
2023-08-21 14:45:00,25.51,0.0,29.91,0.0,21.1,0.0,21.0,0.0
2023-08-21 14:50:00,25.19,0.0,29.65,0.0,21.1,0.0,21.0,0.0
2023-08-21 14:55:00,25.08,0.0,29.54,0.0,21.3,0.0,21.0,0.0
2023-08-21 15:00:00,24.55,0.0,29.38,0.0,21.5,0.0,21.1,0.0
2023-08-21 15:05:00,24.5,0.0,29.07,0.0,21.7,0.0,21.7,0.0
2023-08-21 15:10:00,24.28,0.0,28.75,0.0,21.7,0.0,22.4,0.0
2023-08-21 15:15:00,24.6,0.0,28.49,0.0,21.6,0.0,22.7,0.0
2023-08-22 07:30:00,18.21,0.0,25.18,0.0,17.3,0.0,17.9,0.0
2023-08-22 07:40:00,18.48,0.0,25.28,0.0,17.4,0.0,18.0,0.0
2023-08-22 07:45:00,18.43,0.0,25.34,0.0,17.6,0.0,18.3,0.0
2023-08-22 08:00:00,18.69,0.0,25.55,0.0,17.6,0.0,18.8,0.0
2023-08-22 08:10:00,18.59,0.0,25.6,0.0,17.6,0.01,19.3,0.0
2023-08-22 08:20:00,18.75,0.0,25.7,0.0,17.7,0.0,19.2,0.0
2023-08-22 08:25:00,18.69,0.0,25.65,0.0,17.7,0.0,19.1,0.0
2023-08-22 08:30:00,18.59,0.0,25.76,0.0,17.8,0.0,19.0,0.0
2023-08-22 08:40:00,18.96,0.0,25.81,0.0,17.8,0.0,18.8,0.0
2023-08-22 08:45:00,18.91,0.0,25.86,0.0,17.7,0.04,18.6,0.03
2023-08-22 08:50:00,18.8,0.0,25.97,0.0,17.7,0.02,18.5,0.02
2023-08-22 08:55:00,18.85,0.0,25.97,0.0,17.6,0.01,18.3,0.0
2023-08-22 09:05:00,18.96,0.0,26.07,0.0,17.5,0.0,18.2,0.0
2023-08-22 09:10:00,18.91,0.0,26.13,0.0,17.5,0.0,18.2,0.0
2023-08-22 09:15:00,18.8,0.0,26.18,0.0,17.5,0.0,18.2,0.0
2023-08-22 09:30:00,18.96,0.0,26.23,0.0,17.6,0.0,18.4,0.0
2023-08-22 09:35:00,18.91,0.0,26.44,0.0,17.5,0.0,18.3,0.0
2023-08-22 09:40:00,18.91,0.0,26.6,0.0,17.5,0.0,18.3,0.0
2023-08-22 09:45:00,19.06,0.0,26.6,0.0,17.4,0.0,18.4,0.0
2023-08-22 09:50:00,19.33,0.0,26.44,0.0,17.5,0.0,18.4,0.0
2023-08-22 09:55:00,19.12,0.0,26.97,0.0,17.5,0.0,18.3,0.0
2023-08-22 10:00:00,19.06,0.0,26.91,0.0,17.6,0.0,18.4,0.0
2023-08-22 10:05:00,19.12,0.0,27.49,0.0,17.6,0.0,18.5,0.0
2023-08-22 10:10:00,19.28,0.0,27.75,0.0,17.6,0.0,18.6,0.0
2023-08-22 10:15:00,19.22,0.0,27.65,0.0,17.6,0.0,18.5,0.0
2023-08-22 10:20:00,19.33,0.0,28.07,0.0,17.6,0.0,18.5,0.0
2023-08-22 10:25:00,19.49,0.0,28.17,0.0,17.6,0.0,18.4,0.0
2023-08-22 10:30:00,19.81,0.0,28.12,0.0,17.6,0.0,18.4,0.0
2023-08-22 10:35:00,19.81,0.0,28.17,0.0,17.6,0.02,18.5,0.0
2023-08-22 11:05:00,20.13,0.0,28.86,0.0,17.8,0.0,18.5,0.0
2023-08-22 11:10:00,20.4,0.0,28.91,0.0,17.8,0.0,18.6,0.0
2023-08-22 11:15:00,20.4,0.0,29.23,0.0,17.8,0.0,18.8,0.0
2023-08-22 11:20:00,20.5,0.0,29.28,0.0,17.8,0.0,18.8,0.2
2023-08-22 11:25:00,20.82,0.0,29.54,0.0,17.9,0.18,18.9,0.24
2023-08-22 11:30:00,20.72,0.0,29.54,0.0,18.0,0.08,19.0,0.03
2023-08-22 11:35:00,21.19,0.0,29.75,0.0,18.1,0.01,18.9,0.01
2023-08-22 11:40:00,21.25,0.0,29.91,0.0,18.1,0.0,19.0,0.0
2023-08-22 11:45:00,21.25,0.0,29.96,0.0,18.1,0.01,19.3,0.0
2023-08-22 11:50:00,21.3,0.0,30.17,0.0,18.2,0.0,19.3,0.0
2023-08-22 11:55:00,21.25,0.0,30.22,0.0,18.3,0.0,19.4,0.0
2023-08-22 12:00:00,21.46,0.0,30.22,0.0,18.3,0.0,19.7,0.0
2023-08-22 12:05:00,21.62,0.0,30.22,0.0,18.4,0.0,19.6,0.0
2023-08-22 12:10:00,21.57,0.0,30.28,0.0,18.3,0.0,19.8,0.0
2023-08-22 12:15:00,21.57,0.0,30.38,0.0,18.3,0.0,19.9,0.0
2023-08-22 12:20:00,21.35,0.0,30.43,0.0,18.4,0.0,20.0,0.0
2023-08-22 12:25:00,21.35,0.0,30.59,0.0,18.3,0.0,20.0,0.0
2023-08-22 12:30:00,21.41,0.0,30.7,0.0,18.4,0.0,20.1,0.0
2023-08-22 12:35:00,21.51,0.0,30.75,0.0,18.4,0.0,20.1,0.0
2023-08-22 12:40:00,21.51,0.0,30.43,0.0,18.5,0.0,20.4,0.0
2023-08-22 12:45:00,21.46,0.0,30.43,0.0,18.7,0.0,20.4,0.0
2023-08-22 12:50:00,21.78,0.0,30.28,0.0,19.0,0.0,20.4,0.0
2023-08-22 12:55:00,21.83,0.0,30.28,0.0,19.3,0.0,20.4,0.01
2023-08-22 13:00:00,22.26,0.0,30.28,0.0,19.1,0.0,20.5,0.0
2023-08-22 13:05:00,21.83,0.0,30.43,0.0,19.1,0.0,20.4,0.0
2023-08-22 13:45:00,22.37,0.0,31.12,0.0,19.7,0.0,21.4,0.0
2023-08-22 13:50:00,22.63,0.0,31.38,0.0,19.8,0.0,21.7,0.0
2023-08-22 13:55:00,22.84,0.0,31.43,0.0,20.1,0.0,22.0,0.0
2023-08-22 14:00:00,23.06,0.0,31.59,0.0,20.7,0.0,22.6,0.0
2023-08-22 14:05:00,23.06,0.0,31.64,0.0,20.6,0.0,22.8,0.0
2023-08-22 14:10:00,23.22,0.0,31.54,0.0,20.4,0.0,22.9,0.0
2023-08-22 14:15:00,23.32,0.0,30.96,0.0,20.3,0.0,22.5,0.0
2023-08-22 14:20:00,23.16,0.0,30.85,0.0,20.3,0.0,22.1,0.0
2023-08-22 14:25:00,23.38,0.0,30.91,0.0,20.4,0.0,21.9,0.0
2023-08-22 14:30:00,23.32,0.0,30.85,0.0,20.4,0.0,21.9,0.0
2023-08-22 14:35:00,23.0,0.0,30.59,0.0,20.5,0.0,22.0,0.0
2023-08-22 14:40:00,23.32,0.0,30.8,0.0,20.5,0.0,22.3,0.0
2023-08-22 14:45:00,23.38,0.0,31.01,0.0,20.7,0.0,22.0,0.0
2023-08-22 14:50:00,23.22,0.0,31.01,0.0,20.8,0.0,22.3,0.0
2023-08-22 14:55:00,23.0,0.0,30.8,0.0,21.3,0.0,22.4,0.0
2023-08-22 15:00:00,23.16,0.0,30.43,0.0,21.4,0.0,22.2,0.0
2023-08-22 15:05:00,23.16,0.0,30.49,0.0,20.8,0.0,21.9,0.0
2023-08-22 15:10:00,23.06,0.0,30.22,0.0,20.4,0.0,21.7,0.0
2023-08-22 15:15:00,23.06,0.0,30.17,0.0,20.1,0.0,21.6,0.0
2023-08-22 15:50:00,23.27,0.0,29.49,0.0,19.9,0.0,21.6,0.01
2023-08-22 15:55:00,23.11,0.0,29.54,0.0,19.8,0.0,21.5,0.0
2023-08-22 16:00:00,23.06,0.0,29.49,0.0,19.6,0.01,21.4,0.01
2023-08-22 16:05:00,22.95,0.0,29.54,0.0,19.6,0.01,21.5,0.01
2023-08-22 16:10:00,23.0,0.0,29.49,0.0,19.7,0.0,21.4,0.01
2023-08-22 16:15:00,22.74,0.0,29.44,0.0,19.7,0.0,21.3,0.0
2023-08-22 16:20:00,22.69,0.0,29.44,0.0,19.9,0.0,21.4,0.0
2023-08-22 16:25:00,22.53,0.0,29.38,0.0,20.0,0.0,21.5,0.01
2023-08-22 16:30:00,22.58,0.0,29.38,0.0,20.1,0.0,21.3,0.0
2023-08-22 16:35:00,22.53,0.0,29.38,0.0,20.0,0.0,21.2,0.01
2023-08-22 16:40:00,22.58,0.0,29.33,0.0,20.0,0.0,21.0,0.0
2023-08-22 16:45:00,22.69,0.0,29.38,0.0,19.8,0.01,21.0,0.0
2023-08-22 16:50:00,22.63,0.0,29.33,0.0,19.7,0.0,20.9,0.0
2023-08-22 16:55:00,22.74,0.0,29.38,0.0,19.7,0.0,20.9,0.0
2023-08-22 17:00:00,22.9,0.0,29.33,0.0,19.7,0.0,20.9,0.0
2023-08-22 17:05:00,22.79,0.0,29.33,0.0,19.6,0.0,20.9,0.0
2023-08-23 07:30:00,18.32,0.0,25.97,0.0,18.3,0.0,18.5,0.0
2023-08-23 07:35:00,18.27,0.0,26.07,0.0,18.5,0.0,18.7,0.0
2023-08-23 07:50:00,18.75,0.0,26.18,0.0,18.4,0.0,19.5,0.0
2023-08-23 07:55:00,18.91,0.0,26.18,0.0,18.4,0.0,19.6,0.0
2023-08-23 08:00:00,19.06,0.0,26.34,0.0,18.5,0.0,19.7,0.0
2023-08-23 08:05:00,18.96,0.0,26.49,0.0,18.6,0.0,19.7,0.0
2023-08-23 08:10:00,19.06,0.0,26.6,0.0,18.7,0.0,20.0,0.0
2023-08-23 08:45:00,20.18,0.0,27.33,0.0,19.5,0.0,21.0,0.0
2023-08-23 09:20:00,21.41,0.0,28.12,0.0,20.2,0.0,22.2,0.0
2023-08-23 09:25:00,21.62,0.2,28.49,0.0,20.3,0.0,22.2,0.0
2023-08-23 09:30:00,21.62,0.0,28.86,0.0,20.5,0.0,22.6,0.0
2023-08-23 09:35:00,21.51,0.0,28.96,0.0,20.4,0.0,22.2,0.0
2023-08-23 09:40:00,21.67,0.0,29.44,0.0,20.3,0.0,22.1,0.0
2023-08-23 09:45:00,21.78,0.0,29.59,0.0,20.3,0.0,22.5,0.0
2023-08-23 09:50:00,21.73,0.0,29.65,0.0,20.3,0.0,22.6,0.0
2023-08-23 09:55:00,21.99,0.0,29.8,0.0,20.3,0.0,22.6,0.0
2023-08-23 10:00:00,22.05,0.0,29.91,0.0,20.5,0.0,22.3,0.0
2023-08-23 10:05:00,22.21,0.0,29.86,0.0,20.5,0.0,22.0,0.0
2023-08-23 10:10:00,22.47,0.0,30.12,0.0,20.4,0.0,22.4,0.0
2023-08-23 10:15:00,22.53,0.0,30.22,0.0,20.5,0.0,22.1,0.0
2023-08-23 10:20:00,22.69,0.0,30.12,0.0,20.6,0.0,22.0,0.0
2023-08-23 10:25:00,22.63,0.0,30.59,0.0,20.5,0.0,22.1,0.0
2023-08-23 10:30:00,22.74,0.0,30.64,0.0,20.6,0.0,22.3,0.0
2023-08-23 10:35:00,22.79,0.0,30.7,0.0,20.6,0.0,22.6,0.0
2023-08-23 10:40:00,23.11,0.0,30.8,0.0,20.7,0.0,22.9,0.0
2023-08-23 10:45:00,23.0,0.0,30.85,0.0,20.8,0.0,22.7,0.0
2023-08-23 10:50:00,23.06,0.0,30.91,0.0,21.2,0.0,22.8,0.0
2023-08-23 10:55:00,23.16,0.0,31.01,0.0,21.5,0.0,22.9,0.0
2023-08-23 11:00:00,23.27,0.0,31.28,0.0,21.6,0.0,23.0,0.0
2023-08-23 11:05:00,23.43,0.0,31.38,0.0,21.8,0.0,23.2,0.0
2023-08-23 11:10:00,23.27,0.0,31.43,0.0,21.8,0.0,23.5,0.0
2023-08-23 11:15:00,23.27,0.0,31.43,0.0,21.8,0.0,23.4,0.0
2023-08-23 11:20:00,23.38,0.0,31.54,0.0,21.8,0.0,23.4,0.0
2023-08-23 11:25:00,23.43,0.0,31.85,0.0,21.9,0.0,23.6,0.0
2023-08-23 11:30:00,23.54,0.0,31.85,0.0,21.6,0.0,23.6,0.0
2023-08-23 11:35:00,23.64,0.0,31.85,0.0,21.7,0.0,23.5,0.0
2023-08-23 11:40:00,23.8,0.0,32.01,0.0,21.7,0.0,23.5,0.0
2023-08-23 11:45:00,24.02,0.0,32.06,0.0,21.7,0.0,23.6,0.0
2023-08-23 11:50:00,24.02,0.0,32.01,0.0,21.7,0.0,23.5,0.0
2023-08-23 11:55:00,23.91,0.0,32.27,0.0,21.8,0.0,23.4,0.0
2023-08-23 12:00:00,23.96,0.0,32.33,0.0,21.8,0.0,23.3,0.0
2023-08-23 12:05:00,24.28,0.0,32.22,0.0,21.7,0.0,23.3,0.0
2023-08-23 12:10:00,24.6,0.0,32.06,0.0,22.0,0.0,23.8,0.0
2023-08-23 12:15:00,24.18,0.0,32.22,0.0,22.0,0.0,23.7,0.0
2023-08-23 12:20:00,24.28,0.0,32.38,0.0,22.0,0.0,23.6,0.0
2023-08-23 12:25:00,24.44,0.0,32.59,0.0,21.8,0.0,23.5,0.0
2023-08-23 12:30:00,24.55,0.0,32.64,0.0,21.6,0.0,23.6,0.0
2023-08-23 12:35:00,24.66,0.0,32.59,0.0,21.6,0.0,23.4,0.0
2023-08-23 12:40:00,24.92,0.0,32.48,0.0,21.7,0.0,23.3,0.0
2023-08-23 12:45:00,24.71,0.0,32.38,0.0,21.7,0.0,23.5,0.0
2023-08-23 12:50:00,24.97,0.0,32.43,0.0,21.6,0.0,23.4,0.0
2023-08-23 12:55:00,25.19,0.0,32.48,0.0,21.6,0.0,23.3,0.0
2023-08-23 13:00:00,25.03,0.0,32.38,0.0,21.5,0.0,23.2,0.0
2023-08-23 13:05:00,25.13,0.0,32.43,0.0,21.6,0.0,23.4,0.0
2023-08-23 13:10:00,25.24,0.0,32.64,0.0,21.6,0.0,23.3,0.0
2023-08-23 13:15:00,25.4,0.0,32.69,0.0,21.6,0.0,23.6,0.0
2023-08-23 13:20:00,25.13,0.0,32.64,0.0,21.7,0.0,23.5,0.0
2023-08-23 13:25:00,25.29,0.0,32.43,0.0,21.7,0.0,23.5,0.0
2023-08-23 13:30:00,25.19,0.0,32.54,0.0,21.9,0.0,23.4,0.0
2023-08-23 13:35:00,25.13,0.0,32.48,0.0,21.9,0.0,23.5,0.0
2023-08-23 13:40:00,25.08,0.0,32.27,0.0,21.8,0.0,23.7,0.0
2023-08-23 13:45:00,25.03,0.0,32.12,0.0,21.7,0.0,23.6,0.0
2023-08-23 13:50:00,24.97,0.0,32.01,0.0,21.7,0.0,23.5,0.0
2023-08-23 13:55:00,24.92,0.0,32.17,0.0,21.7,0.0,23.4,0.0
2023-08-23 14:00:00,24.92,0.0,32.22,0.0,21.7,0.0,23.3,0.0
2023-08-23 14:05:00,24.87,0.0,32.17,0.0,21.6,0.0,23.2,0.0
2023-08-23 14:10:00,24.81,0.0,32.12,0.0,21.5,0.0,22.9,0.0
2023-08-23 14:30:00,24.92,0.0,32.12,0.0,21.5,0.0,22.6,0.0
2023-08-23 15:05:00,25.19,0.0,32.33,0.0,21.3,0.0,22.6,0.0
2023-08-23 15:10:00,24.97,0.0,32.12,0.0,21.3,0.0,22.6,0.0
2023-08-23 15:15:00,25.51,0.0,31.91,0.0,21.2,0.0,22.5,0.0
2023-08-23 15:20:00,25.19,0.0,31.91,0.0,21.2,0.0,22.5,0.0
2023-08-23 15:25:00,25.13,0.0,32.06,0.0,21.2,0.0,22.5,0.0
2023-08-23 16:00:00,25.45,0.0,33.17,0.0,21.0,0.0,23.4,0.0
2023-08-23 16:05:00,25.45,0.0,33.27,0.0,21.0,0.0,23.2,0.0
2023-08-23 16:10:00,25.51,0.0,33.22,0.0,21.0,0.0,23.5,0.0
2023-08-23 16:15:00,25.61,0.0,33.38,0.0,21.1,0.0,23.3,0.0
2023-08-23 16:20:00,25.88,0.0,33.01,0.0,21.2,0.0,23.1,0.0
2023-08-23 16:25:00,25.88,0.0,32.69,0.0,21.2,0.0,22.8,0.0
2023-08-23 16:30:00,25.77,0.0,32.22,0.0,21.3,0.0,22.6,0.0
2023-08-23 16:35:00,25.35,0.0,31.96,0.0,21.3,0.0,22.8,0.0
2023-08-23 16:40:00,24.97,0.0,31.85,0.0,21.3,0.0,22.6,0.0
2023-08-23 16:45:00,24.92,0.0,31.64,0.0,21.3,0.0,22.7,0.0
2023-08-23 16:50:00,24.76,0.0,31.64,0.0,21.0,0.0,22.7,0.0
2023-08-23 16:55:00,24.55,0.0,31.85,0.0,21.1,0.0,22.5,0.0
2023-08-23 17:00:00,24.5,0.0,31.8,0.0,21.0,0.0,22.4,0.0
2023-08-23 17:05:00,24.39,0.0,31.8,0.0,20.8,0.0,22.1,0.0
2023-08-23 17:10:00,24.18,0.0,31.8,0.0,20.7,0.0,22.1,0.0
2023-08-23 17:15:00,24.07,0.0,31.8,0.0,20.5,0.0,22.0,0.0
2023-08-23 17:20:00,24.02,0.0,31.7,0.0,20.3,0.0,21.9,0.0
2023-08-23 17:25:00,23.86,0.0,31.54,0.0,20.3,0.0,21.7,0.0
2023-08-24 07:25:00,18.37,0.0,25.6,0.0,17.7,0.0,17.8,0.0
2023-08-24 07:35:00,18.75,0.0,25.86,0.0,17.8,0.0,18.1,0.0
2023-08-24 07:40:00,18.85,0.0,25.92,0.0,17.9,0.0,18.3,0.0
2023-08-24 07:45:00,18.96,0.0,25.86,0.0,18.0,0.0,18.5,0.0
2023-08-24 07:55:00,19.06,0.0,25.92,0.0,18.4,0.0,18.6,0.0
2023-08-24 08:10:00,18.96,0.0,26.02,0.0,18.4,0.0,18.8,0.0
2023-08-24 08:25:00,19.01,0.0,26.23,0.0,18.1,0.0,18.8,0.0
2023-08-24 08:30:00,19.17,0.0,26.34,0.0,18.1,0.0,18.9,0.0
2023-08-24 09:05:00,19.49,0.0,26.7,0.0,18.7,0.0,19.0,0.02
2023-08-24 09:10:00,19.49,0.0,26.6,0.0,18.4,0.04,19.0,0.01
2023-08-24 09:15:00,19.76,0.0,26.76,0.0,18.3,0.15,19.0,0.0
2023-08-24 09:20:00,19.6,0.0,26.76,0.0,18.2,0.01,19.0,0.02
2023-08-24 09:25:00,19.7,0.0,26.81,0.0,18.3,0.05,19.1,0.02
2023-08-24 09:30:00,19.86,0.0,26.81,0.0,18.4,0.01,19.4,0.01
2023-08-24 09:35:00,20.5,0.0,26.91,0.0,18.4,0.0,19.4,0.0
2023-08-24 09:40:00,19.97,0.0,26.97,0.0,18.5,0.0,19.4,0.0
2023-08-24 09:45:00,20.18,0.0,27.12,0.0,18.5,0.0,19.4,0.0
2023-08-24 09:50:00,20.13,0.0,27.28,0.0,18.7,0.0,19.4,0.0
2023-08-24 09:55:00,20.34,0.0,27.33,0.0,18.9,0.0,19.5,0.0
2023-08-24 10:00:00,20.45,0.0,27.23,0.0,19.1,0.0,19.7,0.0
2023-08-24 10:05:00,20.56,0.0,27.49,0.0,19.3,0.0,19.8,0.0
2023-08-24 10:10:00,20.82,0.0,27.54,0.0,19.7,0.0,20.0,0.0
2023-08-24 10:15:00,20.98,0.0,27.86,0.0,19.8,0.02,20.2,0.04
2023-08-24 10:20:00,21.19,0.0,27.81,0.0,19.8,0.08,20.7,0.06
2023-08-24 10:25:00,21.14,0.0,27.65,0.0,20.0,0.03,20.9,0.03
2023-08-24 10:30:00,21.14,0.0,27.96,0.0,20.1,0.02,21.1,0.01
2023-08-24 10:35:00,21.46,0.0,28.28,0.0,20.2,0.0,21.2,0.01
2023-08-24 10:40:00,21.3,0.0,28.49,0.0,20.2,0.01,21.5,0.0
2023-08-24 10:45:00,21.83,0.0,28.81,0.0,20.2,0.0,21.4,0.01
2023-08-24 10:50:00,21.3,0.0,29.17,0.0,20.1,0.0,21.5,0.01
2023-08-24 10:55:00,21.57,0.0,29.54,0.0,20.1,0.01,21.5,0.0
2023-08-24 11:00:00,21.73,0.0,29.59,0.0,20.0,0.01,21.8,0.0
2023-08-24 11:05:00,21.89,0.0,29.91,0.0,20.0,0.0,21.9,0.0
2023-08-24 11:10:00,21.99,0.0,29.86,0.0,20.3,0.0,21.8,0.0
2023-08-24 11:15:00,22.37,0.0,30.22,0.0,20.8,0.0,22.3,0.01
2023-08-24 11:20:00,22.47,0.0,30.49,0.0,20.7,0.0,22.6,0.0
2023-08-24 11:25:00,22.69,0.0,30.75,0.0,21.0,0.0,22.8,0.0
2023-08-24 11:30:00,22.9,0.0,30.96,0.0,21.3,0.0,23.3,0.0
2023-08-24 11:35:00,22.9,0.0,30.96,0.0,21.7,0.0,23.6,0.0
2023-08-24 11:40:00,23.06,0.0,31.01,0.0,22.0,0.0,23.9,0.0
2023-08-24 11:45:00,23.38,0.0,31.38,0.0,22.3,0.0,23.7,0.0
2023-08-24 11:50:00,23.32,0.0,31.38,0.0,22.3,0.0,23.8,0.0
2023-08-24 11:55:00,23.32,0.0,31.7,0.0,21.9,0.0,23.8,0.0
2023-08-24 12:00:00,23.48,0.0,31.7,0.0,22.5,0.0,24.0,0.0
2023-08-24 12:05:00,23.48,0.0,31.64,0.0,22.8,0.0,24.3,0.0
2023-08-24 12:10:00,23.64,0.0,31.85,0.0,22.8,0.0,24.9,0.0
2023-08-24 12:15:00,23.91,0.0,32.17,0.0,23.2,0.0,24.3,0.0
2023-08-24 12:20:00,24.18,0.0,32.12,0.0,22.7,0.0,24.6,0.0
2023-08-24 12:25:00,24.23,0.0,31.91,0.0,22.3,0.0,24.5,0.0
2023-08-24 12:30:00,24.55,0.0,32.17,0.0,22.5,0.0,24.9,0.0
2023-08-24 12:35:00,24.5,0.0,32.43,0.0,22.7,0.0,24.6,0.0
2023-08-24 12:40:00,25.03,0.0,32.85,0.0,22.9,0.0,24.1,0.0
2023-08-24 12:45:00,25.03,0.0,33.01,0.0,23.2,0.0,24.5,0.0
2023-08-24 12:50:00,25.29,0.0,32.69,0.0,23.4,0.0,25.2,0.0
2023-08-24 12:55:00,25.61,0.0,32.59,0.0,23.8,0.0,25.1,0.0
2023-08-24 13:00:00,25.93,0.0,32.85,0.0,23.6,0.0,24.9,0.0
2023-08-24 13:05:00,26.09,0.0,33.11,0.0,23.6,0.0,25.0,0.0
2023-08-24 13:10:00,26.2,0.0,32.9,0.0,23.9,0.0,25.1,0.0
2023-08-24 13:15:00,26.36,0.0,33.22,0.0,24.0,0.0,25.5,0.0
2023-08-24 13:20:00,25.93,0.0,33.59,0.0,23.9,0.0,25.8,0.0
2023-08-24 13:25:00,26.31,0.0,33.59,0.0,23.9,0.0,25.9,0.0
2023-08-24 13:30:00,26.31,0.0,33.74,0.0,24.0,0.0,25.8,0.0
2023-08-24 13:35:00,26.52,0.0,33.8,0.0,24.2,0.0,25.9,0.0
2023-08-24 13:40:00,26.47,0.0,33.43,0.0,23.7,0.0,25.2,0.0
2023-08-24 13:45:00,26.84,0.0,33.64,0.0,24.0,0.0,25.2,0.0
2023-08-24 13:50:00,26.47,0.0,34.06,0.0,24.4,0.0,25.5,0.0
2023-08-24 13:55:00,26.47,0.0,34.43,0.0,24.5,0.0,25.9,0.0
2023-08-24 14:00:00,26.62,0.0,34.53,0.0,24.7,0.0,26.3,0.0
2023-08-24 14:05:00,26.84,0.0,34.69,0.0,24.4,0.0,26.3,0.0
2023-08-24 14:15:00,26.94,0.0,34.43,0.0,23.7,0.0,26.5,0.0
2023-08-24 14:20:00,27.0,0.0,34.74,0.0,23.4,0.0,26.3,0.0
2023-08-24 14:25:00,26.94,0.0,34.8,0.0,23.5,0.0,26.7,0.0
2023-08-24 14:30:00,27.16,0.0,35.06,0.0,23.9,0.0,26.9,0.0
2023-08-24 14:35:00,27.05,0.0,35.11,0.0,24.1,0.0,27.1,0.0
2023-08-24 14:40:00,27.16,0.0,35.11,0.0,24.3,0.0,27.0,0.0
2023-08-24 14:45:00,27.21,0.0,35.43,0.0,24.3,0.0,26.6,0.0
2023-08-24 14:50:00,27.48,0.0,34.95,0.0,24.5,0.0,26.6,0.0
2023-08-24 14:55:00,27.37,0.0,35.06,0.0,23.7,0.0,26.7,0.0
2023-08-24 15:00:00,27.58,0.0,35.22,0.0,24.2,0.0,26.7,0.0
2023-08-24 15:05:00,27.64,0.0,35.16,0.0,24.8,0.0,27.0,0.0
2023-08-24 15:45:00,27.37,0.0,35.01,0.0,24.9,0.0,26.8,0.0
2023-08-24 15:50:00,27.53,0.0,34.95,0.0,25.2,0.0,26.8,0.0
2023-08-24 15:55:00,27.69,0.0,35.06,0.0,25.0,0.0,27.0,0.0
2023-08-24 16:00:00,27.53,0.0,35.01,0.0,25.0,0.0,26.5,0.0
2023-08-24 16:05:00,27.74,0.0,34.95,0.0,24.9,0.0,26.4,0.0
2023-08-24 16:10:00,27.58,0.0,34.59,0.0,24.6,0.0,26.5,0.0
2023-08-24 16:15:00,27.8,0.0,34.48,0.0,24.3,0.0,26.4,0.0
2023-08-24 16:20:00,27.8,0.0,34.11,0.0,24.3,0.0,26.3,0.0
2023-08-24 16:25:00,27.8,0.0,34.01,0.0,24.0,0.0,26.0,0.0
2023-08-24 16:30:00,27.74,0.0,33.85,0.0,23.9,0.0,25.6,0.0
2023-08-24 16:35:00,27.69,0.0,33.8,0.0,23.7,0.0,24.9,0.0
2023-08-24 16:40:00,27.37,0.0,33.69,0.0,23.6,0.0,24.8,0.0
2023-08-24 16:45:00,27.21,0.0,33.74,0.0,23.1,0.0,24.6,0.0
2023-08-24 16:50:00,27.05,0.0,33.69,0.0,22.9,0.0,24.4,0.0
2023-08-24 16:55:00,26.94,0.0,33.59,0.0,22.4,0.0,24.2,0.0
2023-08-25 08:45:00,19.22,0.0,26.97,0.0,17.0,0.13,18.0,0.21
